offer_keywords,offer_location,offer_quantity,request_keywords,request_location,request_quantity,label
"steel,plastic,aluminum",PHI,21,"aluminum,steel,glass",PHI,24,1
"steel,wood,glass",LA,64,wood,HOU,89,0
steel,HOU,60,"steel,plastic,copper",NY,3,0
glass,HOU,89,"wood,glass",LA,84,0
"plastic,copper,wood",NY,36,"steel,wood",LA,4,0
"steel,wood",HOU,14,"copper,wood,plastic",PHI,80,0
wood,HOU,60,plastic,NY,71,0
plastic,CHI,81,"glass,plastic,copper",LA,41,0
"wood,copper,aluminum",PHI,99,"plastic,glass",CHI,1,0
aluminum,LA,42,aluminum,HOU,94,0
aluminum,CHI,86,"glass,wood",HOU,28,0
"copper,steel",HOU,89,"plastic,wood,glass",NY,77,0
copper,NY,51,"copper,aluminum",NY,62,1
wood,LA,3,plastic,NY,2,0
"plastic,wood",CHI,2,steel,HOU,55,0
"copper,glass,plastic",PHI,98,"plastic,glass",HOU,59,0
"steel,plastic",CHI,90,"steel,plastic,aluminum",NY,33,0
"aluminum,glass,copper",LA,23,"steel,copper,glass",LA,60,1
copper,PHI,37,"copper,plastic,glass",CHI,20,0
"copper,plastic",HOU,38,"plastic,glass",LA,82,0
"plastic,copper",HOU,33,plastic,NY,33,0
"steel,glass,plastic",CHI,27,"aluminum,plastic",NY,69,0
copper,NY,44,"steel,glass",NY,37,0
aluminum,NY,63,aluminum,LA,25,0
"steel,glass",LA,32,"steel,copper,glass",LA,90,1
copper,PHI,42,"copper,glass,steel",PHI,60,1
"wood,plastic",HOU,87,"aluminum,steel,wood",CHI,25,0
"steel,wood",NY,52,"plastic,copper",PHI,60,0
wood,CHI,55,wood,NY,63,0
"aluminum,steel,copper",LA,62,"wood,plastic,copper",LA,1,1
"aluminum,wood,copper",NY,16,steel,LA,16,0
"glass,wood,plastic",PHI,47,copper,PHI,39,0
steel,PHI,34,"steel,glass,copper",NY,69,0
aluminum,HOU,50,"plastic,wood,aluminum",CHI,12,0
"wood,copper,plastic",HOU,29,aluminum,CHI,87,0
steel,LA,7,"aluminum,glass",HOU,89,0
wood,NY,24,"copper,aluminum,plastic",PHI,12,0
glass,NY,62,plastic,HOU,12,0
plastic,HOU,78,"steel,aluminum,copper",PHI,69,0
"plastic,copper,wood",HOU,53,"glass,wood,plastic",LA,5,0
"glass,steel,plastic",HOU,9,"wood,aluminum",PHI,40,0
"aluminum,glass",PHI,29,plastic,HOU,17,0
"aluminum,wood,plastic",CHI,61,"glass,steel",CHI,45,0
steel,HOU,72,glass,NY,63,0
wood,LA,44,glass,PHI,75,0
aluminum,NY,49,"wood,aluminum",NY,75,1
"wood,plastic",LA,92,"copper,wood",HOU,64,0
"plastic,wood,glass",HOU,77,glass,CHI,69,0
"aluminum,wood,glass",CHI,5,"glass,copper,wood",CHI,85,1
"plastic,glass",NY,98,glass,HOU,81,0
plastic,PHI,37,"copper,aluminum",NY,1,0
"wood,steel,plastic",NY,32,"steel,wood",CHI,50,0
copper,CHI,57,wood,CHI,38,0
"steel,wood",CHI,51,"wood,copper,aluminum",HOU,30,0
"aluminum,copper,glass",HOU,10,wood,PHI,66,0
plastic,NY,23,"plastic,aluminum,steel",CHI,27,0
glass,PHI,5,"wood,aluminum",NY,5,0
wood,LA,45,"copper,glass,wood",CHI,63,0
wood,NY,99,steel,LA,26,0
"plastic,steel",CHI,18,"steel,plastic",NY,28,0
"copper,glass",HOU,25,wood,NY,18,0
"aluminum,copper,steel",CHI,42,wood,CHI,70,0
wood,HOU,94,"plastic,copper,glass",PHI,36,0
"steel,copper,wood",NY,94,"glass,copper",LA,51,0
steel,HOU,19,plastic,LA,14,0
"plastic,glass",CHI,33,"glass,copper",HOU,2,0
aluminum,NY,17,glass,PHI,62,0
"plastic,steel",LA,76,"copper,aluminum,plastic",PHI,72,0
"wood,aluminum,glass",PHI,37,steel,HOU,89,0
copper,CHI,38,plastic,LA,78,0
copper,CHI,72,"wood,aluminum",CHI,36,0
plastic,CHI,55,steel,PHI,74,0
steel,PHI,88,"glass,plastic,wood",HOU,45,0
"glass,steel",CHI,69,"steel,wood,copper",LA,46,0
"aluminum,wood,copper",NY,97,"copper,plastic,steel",PHI,72,0
"copper,aluminum,wood",NY,51,glass,NY,46,0
wood,NY,1,"plastic,steel,copper",NY,53,0
wood,NY,35,"copper,aluminum,wood",LA,7,0
"glass,copper",CHI,59,"glass,copper,plastic",NY,49,0
aluminum,NY,71,aluminum,HOU,63,0
wood,CHI,56,"plastic,wood,glass",CHI,18,1
steel,HOU,94,"plastic,aluminum",CHI,32,0
"steel,copper",NY,87,"aluminum,copper,steel",NY,57,1
"glass,plastic,steel",NY,67,"copper,aluminum,plastic",CHI,16,0
glass,LA,7,"plastic,glass",HOU,29,0
"glass,aluminum",CHI,2,"wood,plastic,copper",NY,98,0
steel,HOU,24,steel,NY,81,0
"copper,wood",NY,22,"wood,steel,copper",PHI,98,0
"steel,aluminum,glass",PHI,42,copper,LA,76,0
"glass,wood,steel",NY,31,"copper,aluminum",PHI,71,0
"wood,glass",LA,46,"plastic,aluminum",HOU,26,0
steel,HOU,59,"steel,copper,glass",PHI,56,0
aluminum,HOU,81,"glass,steel",LA,66,0
plastic,NY,61,"aluminum,copper,glass",LA,44,0
"copper,steel,wood",HOU,59,"wood,glass,plastic",NY,47,0
"plastic,glass",NY,82,aluminum,LA,47,0
"glass,wood",PHI,7,copper,LA,95,0
"steel,aluminum",NY,14,"aluminum,plastic,steel",CHI,37,0
"steel,aluminum,copper",NY,4,wood,PHI,42,0
"steel,copper",CHI,13,steel,HOU,29,0
"wood,glass",NY,16,"glass,wood,aluminum",HOU,5,0
glass,LA,68,"plastic,wood",NY,15,0
aluminum,PHI,61,steel,CHI,62,0
copper,HOU,93,"glass,plastic,steel",LA,98,0
wood,PHI,5,"glass,copper",PHI,35,0
"copper,aluminum",CHI,13,wood,LA,11,0
plastic,CHI,25,"aluminum,copper",NY,5,0
"steel,copper,aluminum",CHI,5,"wood,aluminum",PHI,77,0
wood,CHI,58,"aluminum,copper,glass",CHI,80,0
plastic,CHI,45,aluminum,HOU,7,0
glass,LA,10,"steel,wood,aluminum",PHI,93,0
"glass,steel,wood",NY,17,"aluminum,wood,steel",CHI,30,0
"wood,copper,aluminum",HOU,60,"glass,wood,plastic",HOU,96,1
"copper,plastic",NY,10,"aluminum,copper",LA,14,0
"plastic,steel,wood",HOU,76,"aluminum,glass,plastic",CHI,75,0
"wood,steel",HOU,81,"plastic,aluminum,glass",PHI,29,0
"steel,aluminum,copper",CHI,27,"plastic,wood,aluminum",PHI,59,0
"plastic,glass",NY,58,"aluminum,glass",HOU,18,0
"copper,steel,plastic",NY,93,copper,PHI,64,0
aluminum,NY,94,"wood,plastic",NY,60,0
"glass,wood,plastic",CHI,64,aluminum,LA,95,0
"aluminum,plastic",NY,8,"plastic,copper,steel",HOU,46,0
"wood,plastic,steel",LA,97,"wood,plastic",NY,77,0
"steel,glass",LA,15,"aluminum,copper",CHI,6,0
copper,NY,76,"copper,steel",CHI,84,0
"copper,steel",NY,60,"steel,copper",HOU,13,0
glass,HOU,45,steel,LA,83,0
"aluminum,plastic",LA,35,glass,PHI,31,0
"aluminum,wood",HOU,24,"copper,plastic",LA,98,0
"steel,copper",CHI,58,"aluminum,plastic",PHI,15,0
aluminum,LA,44,"copper,glass",PHI,41,0
"copper,plastic",NY,84,"plastic,glass",HOU,66,0
"glass,plastic,steel",HOU,56,steel,LA,93,0
"wood,plastic",CHI,76,plastic,PHI,47,0
wood,HOU,56,"copper,plastic,steel",LA,78,0
"wood,aluminum",NY,35,"plastic,glass",NY,51,0
"wood,copper",CHI,43,"glass,wood",CHI,50,1
"copper,steel,plastic",HOU,80,"copper,steel",NY,8,0
glass,LA,65,"steel,copper,glass",LA,17,1
"copper,plastic",HOU,33,plastic,LA,62,0
"aluminum,wood",PHI,73,glass,HOU,19,0
"copper,wood",CHI,75,plastic,HOU,71,0
"plastic,aluminum,steel",NY,49,aluminum,CHI,72,0
"wood,steel",CHI,85,"wood,aluminum",NY,12,0
aluminum,LA,43,plastic,HOU,15,0
steel,PHI,13,"aluminum,glass",PHI,52,0
"steel,plastic",LA,36,"wood,copper",LA,89,0
"copper,steel",NY,42,wood,NY,44,0
glass,PHI,86,copper,LA,42,0
glass,CHI,60,"copper,glass,wood",LA,97,0
"aluminum,glass,steel",HOU,98,glass,CHI,92,0
"aluminum,glass,copper",PHI,57,"copper,aluminum",PHI,18,1
"aluminum,glass,steel",CHI,24,"steel,aluminum",PHI,36,0
copper,NY,70,aluminum,PHI,44,0
"steel,glass,aluminum",PHI,58,"steel,glass,copper",NY,35,0
"steel,wood",LA,36,plastic,LA,62,0
"copper,plastic",PHI,23,"plastic,wood,steel",PHI,84,1
"steel,copper",NY,16,"aluminum,wood",NY,23,0
"wood,aluminum",CHI,73,copper,LA,68,0
"glass,steel",HOU,12,"wood,aluminum,glass",CHI,30,0
"steel,plastic",NY,15,glass,LA,78,0
"glass,wood",NY,36,"copper,wood,glass",PHI,52,0
